session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
21174,263,1449,19405,female,registered,26.2,task_value_5,92820014,60,6,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,critical_3,92820039,61,2,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,intrinsic_4,92820012,62,1,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,help_2,92820046,63,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,effort_4,92820062,64,6,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,control_4,92820013,65,1,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_5,92820042,66,1,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,organisation_3,92820037,67,3,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_4,92820032,68,2,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,elaboration_5,92820057,69,5,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_1,92820021,70,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,effort_2,92820036,71,7,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,help_1,92820028,72,6,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_9,92820049,73,2,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_8,92820045,74,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,self_efficacy_5,92820008,75,2,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_3,92820029,76,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,meta_7,92820044,77,5,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,enviroment_6,92820061,78,7,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,anxiety_3,92820002,79,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,self_efficacy_8,92820019,80,5,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21174,263,1449,19405,female,registered,26.2,organisation_4,92820051,81,4,2020-01-15T13:48:08Z,2020-01-15T13:57:56Z
21202,263,1449,19426,female,registered,23.6,rehersal_3,92820047,1,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_2,92820024,2,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,help_3,92820056,3,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,help_2,92820046,4,1,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,effort_3,92820048,5,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_2,92819994,6,2,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_5,92820014,7,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_8,92820045,8,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,organisation_3,92820037,9,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_4,92820011,10,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_5,92820008,11,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_9,92820049,12,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,anxiety_1,92819991,13,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,rehersal_2,92820034,14,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,help_4,92820063,15,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_10,92820064,16,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,critical_3,92820039,17,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_11,92820066,18,2,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,intrinsic_2,92820004,19,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_3,92820040,20,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,extrinsic_1,92819995,21,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_6,92820009,22,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,help_1,92820028,23,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,peer_2,92820033,24,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_7,92820065,25,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_6,92820043,26,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_1,92819993,27,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_6,92820061,28,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,effort_1,92820025,29,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_3,92820052,30,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_7,92820044,31,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_2,92820050,32,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_4,92820032,33,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_1,92820041,34,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_4,92820055,35,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,effort_2,92820036,36,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,rehersal_1,92820027,37,1,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,extrinsic_4,92820018,38,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_1,92819992,39,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,control_4,92820013,40,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_3,92820000,41,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,intrinsic_4,92820012,42,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_6,92820015,43,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,anxiety_3,92820002,44,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,critical_5,92820059,45,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_1,92820023,46,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_2,92820031,47,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,rehersal_4,92820060,48,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,extrinsic_3,92820001,49,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_2,92819998,50,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,control_1,92819990,51,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_8,92820019,52,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_6,92820069,53,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,extrinsic_2,92819999,54,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,critical_1,92820026,55,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,organisation_4,92820051,56,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,anxiety_5,92820016,57,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_5,92820042,58,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,anxiety_4,92820007,59,2,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,critical_4,92820054,60,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,critical_2,92820035,61,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,intrinsic_1,92819989,62,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,elaboration_5,92820057,63,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_1,92820021,64,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_5,92820058,65,2,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_4,92820053,66,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,effort_4,92820062,67,4,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,enviroment_8,92820068,68,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,peer_3,92820038,69,1,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,control_2,92819997,70,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_12,92820067,71,1,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,control_3,92820006,72,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,task_value_3,92820005,73,6,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,organisation_2,92820030,74,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,anxiety_2,92819996,75,1,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_7,92820017,76,3,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,meta_3,92820029,77,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,intrinsic_3,92820010,78,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,organisation_1,92820020,79,7,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,self_efficacy_4,92820003,80,2,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
21202,263,1449,19426,female,registered,23.6,peer_1,92820022,81,5,2020-01-15T16:53:07Z,2020-01-15T17:14:15Z
35081,0,1449,19554,female,registered,22.3,elaboration_3,92820052,1,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_6,92820015,2,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,rehersal_3,92820047,3,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,rehersal_4,92820060,4,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_1,92820021,5,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,intrinsic_4,92820012,6,2,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,critical_4,92820054,7,6,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_7,92820044,8,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,organisation_4,92820051,9,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_2,92819994,10,3,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,help_2,92820046,11,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,anxiety_1,92819991,12,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,anxiety_5,92820016,13,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,control_3,92820006,14,7,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,anxiety_3,92820002,15,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,organisation_2,92820030,16,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,peer_2,92820033,17,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,elaboration_5,92820057,18,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_2,92820031,19,2,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_7,92820065,20,2,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_8,92820068,21,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,intrinsic_1,92819989,22,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_5,92820042,23,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_1,92819992,24,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,peer_1,92820022,25,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_9,92820049,26,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_3,92820005,27,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_5,92820058,28,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,rehersal_1,92820027,29,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_1,92820023,30,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,rehersal_2,92820034,31,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,organisation_3,92820037,32,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_5,92820008,33,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,intrinsic_3,92820010,34,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,elaboration_1,92820041,35,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,extrinsic_1,92819995,36,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_8,92820045,37,5,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,elaboration_6,92820069,38,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,extrinsic_4,92820018,39,3,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,effort_1,92820025,40,3,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_12,92820067,41,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,control_2,92819997,42,6,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_3,92820000,43,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_4,92820032,44,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,critical_1,92820026,45,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_7,92820017,46,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,control_4,92820013,47,6,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,effort_2,92820036,48,3,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,extrinsic_2,92819999,49,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_2,92820024,50,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_6,92820009,51,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,anxiety_4,92820007,52,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,help_1,92820028,53,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_10,92820064,54,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,control_1,92819990,55,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,intrinsic_2,92820004,56,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,critical_3,92820039,57,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,critical_5,92820059,58,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,elaboration_2,92820050,59,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_6,92820061,60,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_4,92820053,61,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,elaboration_4,92820055,62,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,effort_4,92820062,63,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_11,92820066,64,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_4,92820011,65,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_4,92820003,66,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,help_4,92820063,67,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_2,92819998,68,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,effort_3,92820048,69,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_8,92820019,71,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,critical_2,92820035,72,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,help_3,92820056,73,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,enviroment_3,92820040,74,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,organisation_1,92820020,75,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,meta_6,92820043,76,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,task_value_5,92820014,77,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,self_efficacy_1,92819993,78,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,anxiety_2,92819996,79,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,peer_3,92820038,80,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
35081,0,1449,19554,female,registered,22.3,extrinsic_3,92820001,81,4,2020-04-21T01:08:07Z,2020-04-21T01:13:00Z
22103,263,1449,20268,male,guest,18,self_efficacy_2,92819994,1,3,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,anxiety_4,92820007,2,2,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,task_value_4,92820011,4,4,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,control_1,92819990,5,5,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,help_3,92820056,6,2,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,control_4,92820013,7,2,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,self_efficacy_6,92820009,8,4,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,organisation_3,92820037,9,1,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,rehersal_4,92820060,10,2,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,elaboration_2,92820050,11,3,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,self_efficacy_7,92820017,12,3,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,elaboration_4,92820055,13,4,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,rehersal_1,92820027,14,4,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,enviroment_7,92820065,15,5,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
22103,263,1449,20268,male,guest,18,intrinsic_1,92819989,16,3,2020-01-20T19:44:52Z,2020-01-20T19:50:18Z
